id,femaDeclarationString,disasterNumber,state,declarationType,declarationTypeLabel,declarationDate,declarationYear,declarationMonth,declarationMonthName,declarationQuarter,declarationMonthYear,fyDeclared,incidentType,declarationTitle,designatedArea,region,femaRegion,incidentBeginDate,incidentEndDate,disasterCloseoutDate,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,declarationRequestNumber,lastIAFilingDate,incidentId,designatedIncidentTypes,lastRefresh
f4ee7f12-0c31-467d-a7a5-e2909e65b851,EM-3458-TX,3458,TX,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Real (County),6,Region 6,2020-01-20,2023-05-11,2020-05-04,0,0,1,0,0,48,385,99385,20061,,2020030901,,2024-08-27 18:22:14.800
2726943f-7314-4a71-a3a6-eda4640be5b9,EM-3457-OH,3457,OH,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Gallia (County),5,Region 5,2020-01-20,2023-05-11,2020-07-13,0,0,1,0,0,39,53,99053,20039,,2020030901,,2024-08-27 18:22:14.800
84a9bf46-f955-41e8-a9a0-a312c338e59a,EM-3488-NE,3488,NE,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Ponca (Tdsa),7,Region 7,2020-01-20,2023-05-11,2024-09-30,0,0,1,0,1,31,0,39755,20087,,2020030901,,2024-10-01 11:21:33.974
5063dbb2-fdf1-4540-9369-0f1d88e50baf,EM-3448-VA,3448,VA,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Craig (County),3,Region 3,2020-01-20,2023-05-11,2020-09-30,0,0,1,0,0,51,45,99045,20053,,2020030901,,2024-08-27 18:22:14.800
f985a0a6-e02e-4064-a0ea-3ac91b95d660,EM-3448-VA,3448,VA,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Chickahominy (Tdsa),3,Region 3,2020-01-20,2023-05-11,2020-09-30,0,0,1,0,0,51,0,16405,20053,,2020030901,,2024-08-27 18:22:14.800
8391cf07-a9d5-4926-9ece-62628bb3e5b1,EM-3453-MN,3453,MN,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Chippewa (County),5,Region 5,2020-01-20,2023-05-11,2021-04-29,0,0,1,0,0,27,23,99023,20038,,2020030901,,2024-08-27 18:22:14.800
94878939-a8eb-4b61-9d67-adc69b8d93ed,EM-3452-PR,3452,PR,EM,Emergency,2020-03-13,2020,3,March,1,2020-03,2020,Biological,COVID-19,Aguada (Municipio),2,Region 2,2020-01-20,2023-05-11,2020-09-28,0,0,1,0,0,72,3,99003,20049,,2020030901,,2024-08-27 18:22:14.800
7c1d4852-7417-4f1d-bcbf-db4b45bd61ab,DR-4476-TN,4476,TN,DR,Major Disaster,2020-03-05,2020,3,March,1,2020-03,2020,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Smith (County),4,Region 4,2020-03-03,2020-03-03,,0,0,1,1,0,47,159,99159,20008,2020-05-04,2020030301,,2024-08-27 18:22:14.800
1d3ce73a-e06c-427d-b56c-1b1891296490,EM-3426-PR,3426,PR,EM,Emergency,2020-01-07,2020,1,January,1,2020-01,2020,Earthquake,EARTHQUAKES,Cabo Rojo (Municipio),2,Region 2,2019-12-28,2020-02-04,2022-04-20,0,0,1,0,0,72,23,99023,20001,,2020010701,,2024-08-27 18:22:14.800
b2cafa7e-1ff4-4a50-8e8f-e24531dfd7f0,EM-3426-PR,3426,PR,EM,Emergency,2020-01-07,2020,1,January,1,2020-01,2020,Earthquake,EARTHQUAKES,Las Piedras (Municipio),2,Region 2,2019-12-28,2020-02-04,2022-04-20,0,0,1,0,0,72,85,99085,20001,,2020010701,,2024-08-27 18:22:14.800
a71d232e-8d1d-4048-bb9e-5ede61713ba6,DR-4469-SD,4469,SD,DR,Major Disaster,2019-11-18,2019,11,November,4,2019-11,2020,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Yankton (County),8,Region 8,2019-09-09,2019-09-26,,1,0,1,1,0,46,135,99135,19096,2020-01-31,2019101102,,2024-08-27 18:22:14.800
de674ca0-d359-431d-944e-d7b6229494bb,DR-4465-NC,4465,NC,DR,Major Disaster,2019-10-04,2019,10,October,4,2019-10,2020,Hurricane,HURRICANE DORIAN,Robeson (County),4,Region 4,2019-09-01,2019-09-09,,0,0,1,1,0,37,155,99155,19080,,2019082401,,2024-08-27 18:22:14.800
33b9bd32-e047-4447-8eab-bb482c1aadab,DR-4461-IL,4461,IL,DR,Major Disaster,2019-09-19,2019,9,September,3,2019-09,2019,Flood,SEVERE STORMS AND FLOODING,Greene (County),5,Region 5,2019-02-24,2019-07-03,,0,0,1,1,0,17,61,99061,19070,,2019050201,,2024-08-27 18:22:14.800
16bc4ca5-4afa-43d3-b400-0c64969d2871,EM-3423-NC,3423,NC,EM,Emergency,2019-09-03,2019,9,September,3,2019-09,2019,Hurricane,HURRICANE DORIAN,Swain (County),4,Region 4,2019-09-01,2019-09-09,2020-07-16,0,0,1,0,0,37,173,99173,19077,,2019082401,,2024-08-27 18:22:14.800
efe150e7-6624-4ffe-bf32-eb9c786c52fe,EM-3422-GA,3422,GA,EM,Emergency,2019-09-01,2019,9,September,3,2019-09,2019,Hurricane,HURRICANE DORIAN,Chatham (County),4,Region 4,2019-08-29,2019-09-07,2021-09-28,0,0,1,0,0,13,51,99051,19076,,2019082401,,2024-10-11 19:22:05.834
f073def9-3de1-477b-b31a-a6fba34273d7,EM-3419-FL,3419,FL,EM,Emergency,2019-08-30,2019,8,August,3,2019-08,2019,Hurricane,HURRICANE DORIAN,Glades (County),4,Region 4,2019-08-28,2019-09-09,2021-09-28,0,0,1,0,0,12,43,99043,19072,,2019082401,,2024-10-11 19:22:05.834
490d329c-fa70-40f3-8711-fd3476b33fde,DR-4459-WI,4459,WI,DR,Major Disaster,2019-08-27,2019,8,August,3,2019-08,2019,Flood,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Forest (County),5,Region 5,2019-07-18,2019-07-20,,0,0,1,1,0,55,41,99041,19061,,2019080502,,2024-08-27 18:22:14.800
240c5909-f3f5-4d00-b498-cab4cdfe64dd,EM-3417-PR,3417,PR,EM,Emergency,2019-08-27,2019,8,August,3,2019-08,2019,Severe Storm,TROPICAL STORM DORIAN,Lajas (Municipio),2,Region 2,2019-08-26,2019-09-06,2022-02-07,0,0,1,0,0,72,79,99079,19067,,2019082401,,2024-08-27 18:22:14.800
3db6b7b3-2333-41e8-a3a3-8fa207c7813c,DR-4453-OK,4453,OK,DR,Major Disaster,2019-07-12,2019,7,July,3,2019-07,2019,Severe Storm,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Nowata (County),6,Region 6,2019-04-30,2019-05-01,,0,0,1,1,0,40,105,99105,19047,,2019070301,,2024-08-27 18:22:14.800
9d7f43a0-4d25-4c94-b491-699ad28400d6,DR-4451-MO,4451,MO,DR,Major Disaster,2019-07-09,2019,7,July,3,2019-07,2019,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",St. Clair (County),7,Region 7,2019-04-29,2019-07-05,,0,0,1,1,0,29,185,99185,19045,2019-09-09,2019062402,,2024-08-27 18:22:14.800
119d2d2f-891c-49ac-b000-b1449e51ed7d,DR-4451-MO,4451,MO,DR,Major Disaster,2019-07-09,2019,7,July,3,2019-07,2019,Severe Storm,"SEVERE STORMS, TORNADOES, AND FLOODING",Gentry (County),7,Region 7,2019-04-29,2019-07-05,,0,0,1,1,0,29,75,99075,19045,2019-09-09,2019062402,,2024-08-27 18:22:14.800
a6ead036-de17-4fc4-ae2d-bd70300526ee,DR-4449-KS,4449,KS,DR,Major Disaster,2019-06-20,2019,6,June,2,2019-06,2019,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, FLOODING,LANDSLIDES,AND MUDSLIDES",Marion (County),7,Region 7,2019-04-28,2019-07-12,,0,0,1,1,0,20,115,99115,19037,,2019052002,,2024-08-27 18:22:14.800
2fe79379-7549-4c8b-8ff8-adfbf59a26c8,DR-4442-MN,4442,MN,DR,Major Disaster,2019-06-12,2019,6,June,2,2019-06,2019,Flood,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, AND FLOODING",Prairie Island Community (Indian Reservation),5,Region 5,2019-03-12,2019-04-28,,0,0,1,1,0,27,0,52288,19033,,2019052301,,2024-08-27 18:22:14.800
ed12545c-bf39-4d54-af0b-8c3b2871d12f,DR-4440-SD,4440,SD,DR,Major Disaster,2019-06-07,2019,6,June,2,2019-06,2019,Flood,"SEVERE WINTER STORM, SNOWSTORM, AND FLOODING",Lake Traverse (Sisseton) Indian Reservation,8,Region 8,2019-03-13,2019-04-26,,0,0,1,1,0,46,0,35640,19028,2019-08-06,2019031801,,2025-07-29 16:21:34.849
cef7dbbc-5314-4e49-bf10-0be1b472360b,DR-4438-OK,4438,OK,DR,Major Disaster,2019-06-01,2019,6,June,2,2019-06,2019,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",Blaine (County),6,Region 6,2019-05-07,2019-06-09,,0,0,1,1,0,40,11,99011,19035,2019-08-14,2019043001,,2024-08-27 18:22:14.800
5e47607e-3427-4d93-8787-551a35b136eb,EM-3412-KS,3412,KS,EM,Emergency,2019-05-28,2019,5,May,2,2019-05,2019,Severe Storm,TORNADOES AND FLOODING,Coffey (County),7,Region 7,2019-05-09,2019-07-12,2023-11-27,0,0,1,0,0,20,31,99031,19031,,2019052002,,2024-08-27 18:22:14.800
c47e1bc1-cf3b-4c3b-9d42-6d5e2c2f4965,DR-4434-CA,4434,CA,DR,Major Disaster,2019-05-17,2019,5,May,2,2019-05,2019,Severe Storm,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",Mariposa (County),9,Region 9,2019-02-24,2019-03-01,,0,0,1,1,0,6,43,99043,19023,,2019031104,,2024-08-27 18:22:14.800
ad01728a-5c68-41f7-9131-6b49bcc267fa,DR-4427-TN,4427,TN,DR,Major Disaster,2019-04-17,2019,4,April,2,2019-04,2019,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",Lauderdale (County),4,Region 4,2019-02-19,2019-03-30,,0,0,1,1,0,47,97,99097,19013,,2019022201,,2024-08-27 18:22:14.800
b34a6d9a-36b3-4444-8985-8b0a5d4eea1b,DR-4428-KY,4428,KY,DR,Major Disaster,2019-04-17,2019,4,April,2,2019-04,2019,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",Henry (County),4,Region 4,2019-02-06,2019-03-10,,0,0,1,1,0,21,103,99103,19017,,2019022201,,2024-08-27 18:22:14.800
299c715e-7dfd-49f8-b7ff-b26af343e86b,DR-4424-OH,4424,OH,DR,Major Disaster,2019-04-08,2019,4,April,2,2019-04,2019,Flood,"SEVERE STORMS, FLOODING, AND LANDSLIDES",Gallia (County),5,Region 5,2019-02-05,2019-02-13,,0,0,1,1,0,39,53,99053,19015,,2019031502,,2024-08-27 18:22:14.800
978a7875-98ee-42b3-8cf8-3aa546451f5c,DR-4421-IA,4421,IA,DR,Major Disaster,2019-03-23,2019,3,March,1,2019-03,2019,Flood,SEVERE STORMS AND FLOODING,Howard (County),7,Region 7,2019-03-12,2019-06-15,,0,0,1,1,0,19,89,99089,19010,2019-07-16,2019032201,,2024-08-27 18:22:14.800
0cf9a789-e9b5-4aca-8474-2f8618a038fe,DR-4420-NE,4420,NE,DR,Major Disaster,2019-03-21,2019,3,March,1,2019-03,2019,Flood,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, AND FLOODING",Dakota (County),7,Region 7,2019-03-09,2019-07-14,,0,0,1,1,0,31,43,99043,19009,2019-09-13,2019031901,,2024-08-27 18:22:14.800
cc0169af-0e66-4999-b810-0d82931b7f8d,DR-4416-TX,4416,TX,DR,Major Disaster,2019-02-25,2019,2,February,1,2019-02,2019,Flood,SEVERE STORMS AND FLOODING,Haskell (County),6,Region 6,2018-09-10,2018-11-02,,0,0,1,1,0,48,207,99207,19002,,2018101701,,2024-08-27 18:22:14.800
0aa10a3f-4718-4812-a04d-7cfb85f47b56,DR-4411-VA,4411,VA,DR,Major Disaster,2018-12-18,2018,12,December,4,2018-12,2019,Hurricane,TROPICAL STORM MICHAEL,Mecklenburg (County),3,Region 3,2018-10-09,2018-10-16,,0,0,1,1,0,51,117,99117,18134,,2018100601,,2024-08-27 18:22:14.800
fb2506c2-4288-432b-9e4a-7297c96f372e,DR-4404-MP,4404,MP,DR,Major Disaster,2018-10-26,2018,10,October,4,2018-10,2019,Typhoon,SUPER TYPHOON YUTU,Northern Islands (Municipality),9,Region 9,2018-10-24,2018-10-26,,1,0,1,1,0,69,85,99085,18119,2019-01-27,2018102301,,2024-08-27 18:22:14.800
777e4c1b-0940-4f48-8c2f-c5f48a0451d1,DR-4400-GA,4400,GA,DR,Major Disaster,2018-10-14,2018,10,October,4,2018-10,2019,Hurricane,HURRICANE MICHAEL,Treutlen (County),4,Region 4,2018-10-09,2018-10-23,,0,0,1,1,0,13,283,99283,18116,2018-12-13,2018100601,,2024-08-27 18:22:14.800
93926d04-3907-4964-8df8-d1a08fd4c127,EM-3407-AL,3407,AL,EM,Emergency,2018-10-12,2018,10,October,4,2018-10,2019,Hurricane,HURRICANE MICHAEL,Coffee (County),4,Region 4,2018-10-10,2018-10-13,2019-02-22,0,0,1,0,0,1,31,99031,18114,,2018100601,,2024-08-27 18:22:14.800
05c6c65d-7fe2-4bad-b778-575224eb8cd2,EM-3406-GA,3406,GA,EM,Emergency,2018-10-10,2018,10,October,4,2018-10,2019,Hurricane,HURRICANE MICHAEL,Dooly (County),4,Region 4,2018-10-09,2018-10-23,2021-01-28,0,0,1,0,0,13,93,99093,18113,,2018100601,,2024-08-27 18:22:14.800
0906395e-a40f-42e0-b312-7ebcd09b574e,EM-3405-FL,3405,FL,EM,Emergency,2018-10-09,2018,10,October,4,2018-10,2019,Hurricane,HURRICANE MICHAEL,Okaloosa (County),4,Region 4,2018-10-07,2018-10-19,2020-08-13,0,0,1,0,0,12,91,99091,18112,,2018100601,,2024-08-27 18:22:14.800
ad177ac6-51d8-4a61-bdf1-c5078252100d,DR-4393-NC,4393,NC,DR,Major Disaster,2018-09-14,2018,9,September,3,2018-09,2018,Hurricane,HURRICANE FLORENCE,Pender (County),4,Region 4,2018-09-07,2018-09-29,,1,0,1,1,0,37,141,99141,18102,2018-12-19,2018090602,,2024-08-27 18:22:14.800
245ff562-88f9-45d9-8aeb-4a0c9d132228,EM-3403-VA,3403,VA,EM,Emergency,2018-09-11,2018,9,September,3,2018-09,2018,Hurricane,HURRICANE FLORENCE,Brunswick (County),3,Region 3,2018-09-13,2018-09-21,2020-08-10,0,0,1,0,0,51,25,99025,18100,,2018090602,,2024-08-27 18:22:14.800
bd2550e6-ee96-4d58-ba47-794ed556fe18,EM-3403-VA,3403,VA,EM,Emergency,2018-09-11,2018,9,September,3,2018-09,2018,Hurricane,HURRICANE FLORENCE,Franklin,3,Region 3,2018-09-13,2018-09-21,2020-08-10,0,0,1,0,0,51,620,29600,18100,,2018090602,,2024-08-27 18:22:14.800
7c894b9a-68c3-44db-b034-483ac2a55251,EM-3401-NC,3401,NC,EM,Emergency,2018-09-10,2018,9,September,3,2018-09,2018,Hurricane,HURRICANE FLORENCE,Wayne (County),4,Region 4,2018-09-07,2018-09-29,2019-12-10,0,0,1,0,0,37,191,99191,18099,,2018090602,,2024-08-27 18:22:14.800
2030702d-106d-43ed-adbb-ec08c97505ae,EM-3400-SC,3400,SC,EM,Emergency,2018-09-10,2018,9,September,3,2018-09,2018,Hurricane,HURRICANE FLORENCE,Richland (County),4,Region 4,2018-09-08,2018-10-08,2019-07-11,0,0,1,0,0,45,79,99079,18097,,2018090602,,2024-08-27 18:22:14.800
353293c6-8fc4-4084-80f8-9c32960178e7,DR-4390-MN,4390,MN,DR,Major Disaster,2018-09-05,2018,9,September,3,2018-09,2018,Flood,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Clearwater (County),5,Region 5,2018-06-15,2018-07-12,,0,0,1,1,0,27,29,99029,18090,,2018081102,,2024-08-27 18:22:14.800
523491c9-113f-409b-a3b3-6450ee57e5fe,DR-4386-IA,4386,IA,DR,Major Disaster,2018-08-20,2018,8,August,3,2018-08,2018,Severe Storm,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Buena Vista (County),7,Region 7,2018-06-06,2018-07-02,2023-11-28,0,0,1,1,0,19,21,99021,18075,,2018071301,,2026-02-18 17:21:12.234
bac9bc85-a47b-4548-8c4d-27c9155a2b7c,DR-4377-TX,4377,TX,DR,Major Disaster,2018-07-06,2018,7,July,3,2018-07,2018,Flood,SEVERE STORMS AND FLOODING,Cameron (County),6,Region 6,2018-06-19,2018-07-13,,1,0,0,1,0,48,61,99061,18049,2018-09-04,2018062202,,2024-08-27 18:22:14.800
19010185-888c-49d2-b463-29165aa7169a,DR-4368-NJ,4368,NJ,DR,Major Disaster,2018-06-08,2018,6,June,2,2018-06,2018,Severe Storm,SEVERE WINTER STORM AND SNOWSTORM,Bergen (County),2,Region 2,2018-03-06,2018-03-07,2025-05-13,0,0,1,1,0,34,3,99003,18028,,2018042601,,2026-02-09 14:01:11.693
39b4a628-ad2b-47f8-a58c-d141e77fac85,DR-4361-KY,4361,KY,DR,Major Disaster,2018-04-26,2018,4,April,2,2018-04,2018,Flood,"SEVERE STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",Carlisle (County),4,Region 4,2018-02-21,2018-03-21,,0,0,1,1,0,21,39,99039,18011,,2018022601,,2024-08-27 18:22:14.800
9019bbfd-fdd9-4c9e-a8fd-dce4da3b79b6,DR-4358-KY,4358,KY,DR,Major Disaster,2018-04-12,2018,4,April,2,2018-04,2018,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",Perry (County),4,Region 4,2018-02-09,2018-02-14,,0,0,1,1,0,21,193,99193,18008,,2018022001,,2024-08-27 18:22:14.800
75efcfaf-1cd9-44df-99f7-b7c16806390f,DR-4350-MS,4350,MS,DR,Major Disaster,2017-11-22,2017,11,November,4,2017-11,2018,Hurricane,HURRICANE NATE,George (County),4,Region 4,2017-10-06,2017-10-10,,0,0,1,1,0,28,39,99039,17137,,2017100401,,2024-08-27 18:22:14.800
e394bf9b-96d0-435d-8326-a30cf9264bea,DR-4346-SC,4346,SC,DR,Major Disaster,2017-10-16,2017,10,October,4,2017-10,2018,Hurricane,HURRICANE IRMA,Anderson (County),4,Region 4,2017-09-06,2017-09-13,,0,0,1,1,0,45,7,99007,17120,,2017083101,,2024-08-27 18:22:14.800
6f00dd60-7577-4672-97e0-d297c2121e70,EM-3394-AL,3394,AL,EM,Emergency,2017-10-08,2017,10,October,4,2017-10,2018,Hurricane,HURRICANE NATE,Elmore (County),4,Region 4,2017-10-06,2017-10-10,2017-12-18,0,0,1,0,0,1,51,99051,17122,,2017100401,,2024-08-27 18:22:14.800
4e73afd9-0595-4e59-94e7-b5d80fa22f4b,DR-4339-PR,4339,PR,DR,Major Disaster,2017-09-20,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE MARIA,Ciales (Municipio),2,Region 2,2017-09-17,2017-11-15,,1,0,1,1,0,72,39,99039,17116,2018-06-18,2017091701,,2024-08-27 18:22:14.800
2a76faca-cc41-4953-8eec-44a665d4fb6c,DR-4339-PR,4339,PR,DR,Major Disaster,2017-09-20,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE MARIA,Aibonito (Municipio),2,Region 2,2017-09-17,2017-11-15,,1,0,1,1,0,72,9,99009,17116,2018-06-18,2017091701,,2024-08-27 18:22:14.800
3cf7c669-0c99-451b-862c-1150dd830b7a,EM-3391-PR,3391,PR,EM,Emergency,2017-09-18,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE MARIA,Luquillo (Municipio),2,Region 2,2017-09-17,2017-11-15,2018-09-07,0,0,1,0,0,72,89,99089,17115,,2017091701,,2024-08-27 18:22:14.800
37049a9a-6b13-4c60-a578-004c3369970d,DR-4338-GA,4338,GA,DR,Major Disaster,2017-09-15,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Crawford (County),4,Region 4,2017-09-07,2017-09-20,,0,0,1,1,0,13,79,99079,17110,2017-11-14,2017083101,,2024-08-27 18:22:14.800
0b1d6fba-78e6-4b2b-b255-25a5df363896,DR-4338-GA,4338,GA,DR,Major Disaster,2017-09-15,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Lamar (County),4,Region 4,2017-09-07,2017-09-20,,0,0,1,1,0,13,171,99171,17110,2017-11-14,2017083101,,2024-08-27 18:22:14.800
9897e2ef-ee71-48eb-8eb9-12c6ee9ddab7,EM-3389-AL,3389,AL,EM,Emergency,2017-09-11,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Russell (County),4,Region 4,2017-09-08,2017-09-14,2018-06-11,0,0,1,0,0,1,113,99113,17104,,2017083101,,2024-08-27 18:22:14.800
08be607f-e747-44ef-a729-66c3048c8e40,DR-4336-PR,4336,PR,DR,Major Disaster,2017-09-10,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Loiza (Municipio),2,Region 2,2017-09-05,2017-09-07,,1,0,1,1,0,72,87,99087,17102,2018-06-18,2017083101,,2024-08-27 18:22:14.800
9d0c9aae-ad7c-44ba-8cc8-b3a578a9b068,FM-5209-MT,5209,MT,FM,Fire Management Assistance,2017-09-09,2017,9,September,3,2017-09,2017,Fire,WEST FORK FIRE,Lincoln (County),8,Region 8,2017-09-09,2017-09-21,2021-12-21,0,0,1,1,0,30,53,99053,17109,,2017091105,,2024-08-27 18:22:14.800
8fd270c5-a1d2-4732-b884-6acf02e187f6,EM-3387-GA,3387,GA,EM,Emergency,2017-09-08,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Appling (County),4,Region 4,2017-09-07,2017-09-20,2017-12-18,0,0,1,0,0,13,1,99001,17100,,2017083101,,2024-08-27 18:22:14.800
5f7c491c-cca6-467c-9682-037e04b122be,EM-3387-GA,3387,GA,EM,Emergency,2017-09-08,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Newton (County),4,Region 4,2017-09-07,2017-09-20,2017-12-18,0,0,1,0,0,13,217,99217,17100,,2017083101,,2024-08-27 18:22:14.800
f139c930-d939-443e-a970-9c158f62a92a,EM-3386-SC,3386,SC,EM,Emergency,2017-09-07,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Chester (County),4,Region 4,2017-09-06,2017-09-13,2018-07-18,0,0,1,0,0,45,23,99023,17098,,2017083101,,2024-08-27 18:22:14.800
e4cc5dfd-7b4c-48a4-a7ed-12276c64a6bd,EM-3385-FL,3385,FL,EM,Emergency,2017-09-05,2017,9,September,3,2017-09,2017,Hurricane,HURRICANE IRMA,Indian River (County),4,Region 4,2017-09-04,2017-10-18,2017-12-18,0,0,1,0,0,12,61,99061,17094,,2017083101,,2024-08-27 18:22:14.800
8349edee-857c-4a8b-8b7e-500470eb7e5d,DR-4332-TX,4332,TX,DR,Major Disaster,2017-08-25,2017,8,August,3,2017-08,2017,Hurricane,HURRICANE HARVEY,Aransas (County),6,Region 6,2017-08-23,2017-09-15,,1,0,1,1,0,48,7,99007,17083,2017-11-30,2017082301,,2024-08-27 18:22:14.800
3adbc011-79ed-4a73-9054-e00f40de8490,DR-4325-NE,4325,NE,DR,Major Disaster,2017-08-01,2017,8,August,3,2017-08,2017,Severe Storm,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",Jefferson (County),7,Region 7,2017-06-12,2017-06-17,2022-12-12,0,0,1,1,0,31,95,99095,17063,,2017062201,,2024-08-27 18:22:14.800
ffb392d3-3ecf-4bc8-a00b-e3c3c39c8a61,DR-4322-NY,4322,NY,DR,Major Disaster,2017-07-12,2017,7,July,3,2017-07,2017,Snowstorm,SEVERE WINTER STORM AND SNOWSTORM,Dutchess (County),2,Region 2,2017-03-14,2017-03-15,2024-09-27,0,0,1,1,0,36,27,99027,17061,,2017031302,,2024-09-27 11:41:53.750
5b237d9a-0782-4838-9778-41e20a78a80c,DR-4318-AR,4318,AR,DR,Major Disaster,2017-06-15,2017,6,June,2,2017-06,2017,Severe Storm,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Faulkner (County),6,Region 6,2017-04-26,2017-05-19,,1,0,1,1,0,5,45,99045,17049,2017-08-14,2017050902,,2024-08-27 18:22:14.800
3da4b13c-66b1-4ad8-bcd3-374e641be596,DR-4317-MO,4317,MO,DR,Major Disaster,2017-06-02,2017,6,June,2,2017-06,2017,Flood,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND FLOODING",Dallas (County),7,Region 7,2017-04-28,2017-05-11,,0,0,1,1,0,29,59,99059,17047,2017-08-14,2017042901,,2024-08-27 18:22:14.800
e88563bb-7ecd-408c-b522-2ed10af7f8a3,DR-4309-WA,4309,WA,DR,Major Disaster,2017-04-21,2017,4,April,2,2017-04,2017,Flood,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES,  MUDSLIDES",Lewis (County),10,Region 10,2017-01-30,2017-02-22,,0,0,1,1,0,53,41,99041,17033,,2017031101,,2024-08-27 18:22:14.800
78c19aae-6920-436e-946b-042ab2c859d9,DR-4307-NV,4307,NV,DR,Major Disaster,2017-03-27,2017,3,March,1,2017-03,2017,Severe Storm,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",Humboldt (County),9,Region 9,2017-02-05,2017-02-22,,0,0,1,1,0,32,13,99013,17029,,2017020901,,2024-08-27 18:22:14.800
dd9597e0-0978-4459-84f8-c28cda2ca59c,DR-4301-CA,4301,CA,DR,Major Disaster,2017-02-14,2017,2,February,1,2017-02,2017,Severe Storm,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",San Benito (County),9,Region 9,2017-01-03,2017-01-12,,0,0,1,1,0,6,69,99069,17015,,2017010501,,2024-08-27 18:22:14.800
c2f5f631-cab6-4a38-b25c-a6dea364bd05,DR-4298-SD,4298,SD,DR,Major Disaster,2017-02-01,2017,2,February,1,2017-02,2017,Severe Storm,SEVERE WINTER STORM,Roberts (County),8,Region 8,2016-12-24,2016-12-26,2019-08-26,0,0,1,1,0,46,109,99109,17005,,2016122801,,2024-08-27 18:22:14.800
0917d34f-3c1b-461e-b122-8167b373653b,DR-4291-VA,4291,VA,DR,Major Disaster,2016-11-02,2016,11,November,4,2016-11,2017,Hurricane,HURRICANE MATTHEW,Virginia Beach,3,Region 3,2016-10-07,2016-10-15,,1,0,1,1,0,51,810,82000,16110,2017-01-03,2016092802,,2024-08-27 18:22:14.800
3ba3c3e3-3ccb-4f40-a552-b7db9c597648,DR-4286-SC,4286,SC,DR,Major Disaster,2016-10-11,2016,10,October,4,2016-10,2017,Hurricane,HURRICANE MATTHEW,Lee (County),4,Region 4,2016-10-04,2016-10-30,,1,0,1,1,0,45,61,99061,16103,2016-12-13,2016092802,,2024-08-27 18:22:14.800
ecae10fe-4692-4215-9cc8-c3dfbbcae92a,DR-4283-FL,4283,FL,DR,Major Disaster,2016-10-08,2016,10,October,4,2016-10,2017,Hurricane,HURRICANE MATTHEW,Volusia (County),4,Region 4,2016-10-03,2016-10-19,,1,0,1,1,0,12,127,99127,16100,2016-12-16,2016092802,,2024-08-27 18:22:14.800
